serial_number,knockout_number,assist-number,save_number,precision,hit_the_target,exact_strike,marching_course,material collection,material-using,afford damage,cause_damage,building-damage,grade,Total-score,Total-experience,teams number,match-time,competitor-name
1,4,1,0,0.33,69,19,4000,1325,670,554,815,3709,3,448,762,1,2018/5/14 11:37,Alvin
2,2,1,0,0.31,28,0,2000,733,110,292,268,7733,9,282,536,2,2018/5/17 17:48,Alvin
3,3,0,1,0.21,33,12,3000,1806,350,245,543,7727,8,291,597,4,2018/5/18 18:05,Alvin
4,2,0,3,0.05,6,0,3000,700,420,746,163,19008,3,,,4,2018/5/18 18:26,Alvin
5,1,4,1,0.12,32,7,3000,668,370,212,432,13108,4,358,734,4,2018/5/18 18:53,Alvin
6,1,1,1,0.24,18,5,3000,987,330,426,674,12299,3,,,4,2018/5/18 18:05,Bear
7,1,0,1,0.06,2,0,2000,693,600,353,132,9038,5,,,4,2018/5/18 18:26,Bear
8,4,0,0,0.11,11,2,3000,805,330,688,444,10822,4,,,4,2018/5/18 18:05,Salted-fish
9,2,3,0,0.24,46,7,3000,1536,260,271,629,4648,4,,,4,2018/5/18 18:05,Wal-Mart
10,1,4,0,0.22,38,8,3000,1037,680,877,668,7063,3,363,745,4,2018/5/18 18:26,Wal-Mart
11,0,0,0,0,0,0,2000,540,270,397,0,6210,5,,,4,2018/5/18 18:26,Salted-fish
12,0,1,0,0.33,41,2,2000,771,360,380,691,7837,5,246,468,4,2018/5/18 18:26,Wal-Mart
13,15,1,0,0.24,103,18,3000,1488,660,52,1970,8612,1,728,1238,1,2018/5/19 21:47,Wal-Mart
14,2,0,0,0.28,53,6,3000,1275,230,353,387,9434,2,508,864,1,2018/5/20 16:40,Alvin
15,3,1,1,0.2,26,2,3000,537,100,328,507,5022,7,274,521,4,2018/5/20 17:10,Alvin
16,2,0,0,0.25,38,4,3000,834,500,362,539,9076,7,,,4,2018/5/20 17:10,Salted-fish
17,4,0,1,0.23,26,2,3000,818,300,455,485,7801,2,388,815,4,2018/5/20 17:30,Alvin
18,0,0,0,0,0,0,3000,638,250,303,0,6363,2,,,4,2018/5/20 17:30,Bear
19,1,1,1,0.02,5,2,4000,1351,250,225,214,8096,1,608,1156,4,2018/5/22 21:24,Alvin
20,6,0,0,0.47,95,19,2000,1020,180,158,996,9626,8,,,1,2018/5/23 19:53,Kaka
21,3,1,0,0.28,57,4,3000,1325,160,304,393,8646,3,383,537,4,2018/5/23 22:00,Salted-fish
22,2,4,0,0.17,27,2,3000,1532,170,279,701,16413,5,353,706,4,2018/5/27 21:14,Alvin
23,5,2,1,0.25,104,23,3000,1519,250,566,943,8545,5,,,4,2018/5/27 21:14,Kaka
24,11,0,2,0.29,126,23,3000,2466,410,339,1667,2048,6,,,2,2018/5/28 21:17,Wal-Mart
25,1,0,0,1,2,2,3000,773,110,361,225,4000,5,279,558,2,2018/5/28 21:32,Wal-Mart
26,5,3,1,0.26,62,2,4000,2728,330,83,1040,7096,1,,,4,2018/5/28 21:58,Wal-Mart
27,2,3,0,0.18,6,0,2000,1955,100,451,541,23633,1,594,1188,4,2018/5/28 21:58,Alvin
28,2,4,0,0.19,48,3,3000,1755,590,283,605,20733,1,,,4,2018/5/28 21:58,Kaka
29,1,0,0,0.19,11,1,3000,1333,660,302,202,32963,3,,,4,2018/5/28 22:19,Alvin
30,0,2,0,0.18,10,0,2000,677,140,324,104,13599,13,,,2,2018/5/29 11:38,Alvin
31,1,1,0,0.28,40,3,2000,421,110,391,261,3652,11,,,2,2018/5/29 11:51,Wal-Mart
32,3,1,1,0.33,61,16,2000,1211,280,405,810,6188,11,233,466,2,2018/5/29 11:51,Alvin
33,1,1,0,0.26,30,5,2000,902,230,308,327,5780,4,304,608,2,2018/5/29 12:12,Wal-Mart
34,1,0,0,0.35,57,6,2000,343,260,157,379,3744,11,,,2,2018/5/29 12:28,Wal-Mart
35,2,0,0,0.07,8,0,1000,221,160,405,143,11274,18,226,452,2,2018/5/29 12:38,Alvin
36,4,2,0,0.49,110,39,2000,1548,120,376,1051,1755,18,,,2,2018/5/29 12:38,Wal-Mart
37,1,2,0,0.16,5,0,481,200,0,231,155,1975,18,84,168,4,2018/5/29 12:58,Alvin
38,1,2,0,0.37,49,11,717,213,50,179,693,3599,18,,,4,2018/5/29 12:58,Kaka
39,2,1,0,0.07,7,2,3000,909,300,230,521,20603,2,,,4,2018/5/29 13:18,Alvin
40,1,1,0,0.26,30,5,2000,902,230,308,328,5780,4,304,408,4,2018/5/29 13:38,Wal-Mart
41,3,0,0,0.36,36,14,2000,722,190,292,519,10732,4,,,4,2018/5/29 14:13,Kaka
42,5,5,1,0.45,59,17,3000,2680,1060,451,1662,6127,4,,,4,2018/5/29 15:13,Kaka
